Year,DefenseBudget,GDP,Population
1789,0.001,0.19,3.929
1790,0.002,0.21,4.046
1791,0.002,0.22,4.172
1792,0.003,0.24,4.308
1793,0.003,0.26,4.443
1794,0.005,0.29,4.579
1795,0.006,0.32,4.654
1796,0.006,0.35,4.729
1797,0.007,0.38,4.904
1798,0.009,0.41,5.079
1799,0.010,0.44,5.254
1800,0.011,0.48,5.308
1801,0.009,0.51,5.486
1802,0.008,0.45,5.679
1803,0.008,0.48,5.872
1804,0.010,0.53,6.065
1805,0.011,0.56,6.258
1806,0.012,0.59,6.451
1807,0.012,0.62,6.644
1808,0.011,0.66,6.837
1809,0.012,0.69,7.030
1810,0.012,0.70,7.224
1811,0.013,0.76,7.460
1812,0.018,0.78,7.700
1813,0.032,0.96,7.939
1814,0.036,1.06,8.179
1815,0.022,0.92,8.419
1816,0.016,0.81,8.659
1817,0.014,0.76,8.899
1818,0.016,0.79,9.139
1819,0.016,0.76,9.379
1820,0.016,0.70,9.618
1821,0.014,0.73,9.939
1822,0.013,0.78,10.268
1823,0.013,0.80,10.596
1824,0.018,0.82,10.924
1825,0.016,0.82,11.252
1826,0.015,0.84,11.580
1827,0.015,0.86,11.909
1828,0.015,0.87,12.237
1829,0.015,0.89,12.565
1830,0.015,1.01,12.901
1831,0.017,1.03,13.321
1832,0.017,1.06,13.742
1833,0.016,1.09,14.162
1834,0.019,1.13,14.582
1835,0.020,1.18,15.003
1836,0.021,1.24,15.423
1837,0.020,1.25,15.843
1838,0.023,1.28,16.264
1839,0.026,1.36,16.684
1840,0.025,1.55,17.123
1841,0.026,1.64,17.733
1842,0.025,1.62,18.345
1843,0.023,1.57,18.957
1844,0.024,1.62,19.569
1845,0.025,1.71,20.182
1846,0.031,1.80,20.794
1847,0.052,1.87,21.406
1848,0.046,1.88,22.019
1849,0.039,1.93,22.631
1850,0.041,2.44,23.261
1851,0.044,2.58,24.086
1852,0.047,2.76,24.911
1853,0.050,2.99,25.736
1854,0.055,3.13,26.560
1855,0.059,3.27,27.385
1856,0.065,3.40,28.210
1857,0.069,3.58,29.035
1858,0.065,3.68,29.860
1859,0.069,4.10,30.685
1860,0.066,4.34,31.513
1861,0.084,4.43,32.351
1862,0.485,4.89,33.188
1863,0.899,5.67,34.026
1864,1.198,6.19,34.863
1865,1.297,5.87,35.701
1866,0.378,5.97,36.538
1867,0.098,6.76,37.376
1868,0.098,7.09,38.213
1869,0.087,7.64,39.051
1870,0.078,7.79,39.905
1871,0.075,7.68,40.938
1872,0.075,8.21,41.972
1873,0.075,8.85,43.006
1874,0.075,8.29,44.039
1875,0.075,8.20,45.073
1876,0.075,8.31,46.107
1877,0.075,8.51,47.140
1878,0.075,8.61,48.174
1879,0.075,9.48,49.208
1880,0.075,10.38,50.262
1881,0.075,11.62,51.542
1882,0.075,12.15,52.821
1883,0.075,12.55,54.100
1884,0.075,11.88,55.379
1885,0.075,11.40,56.658
1886,0.075,12.10,57.938
1887,0.075,13.11,59.217
1888,0.075,13.84,60.496
1889,0.075,13.12,61.775
1890,0.075,13.81,63.056
1891,0.075,15.28,64.361
1892,0.075,16.77,65.666
1893,0.075,15.96,66.970
1894,0.075,14.50,68.275
1895,0.075,15.58,69.580
1896,0.075,14.63,70.885
1897,0.075,15.55,72.189
1898,0.150,16.86,73.494
1899,0.205,18.49,74.799
1900,0.223,20.60,76.212
1901,0.234,22.33,77.584
1902,0.241,23.73,78.917
1903,0.257,25.39,80.632
1904,0.268,26.57,82.166
1905,0.274,28.90,83.822
1906,0.289,30.90,85.437
1907,0.310,32.87,87.000
1908,0.302,29.21,88.710
1909,0.314,31.99,90.490
1910,0.334,33.44,92.407
1911,0.344,32.53,93.863
1912,0.355,35.74,95.331
1913,0.360,37.41,97.225
1914,0.358,36.45,99.111
1915,0.358,38.47,100.546
1916,0.413,48.30,101.961
1917,2.008,59.74,103.268
1918,12.958,75.81,103.208
1919,9.465,78.32,104.514
1920,2.536,88.43,106.461
1921,1.625,73.64,108.538
1922,0.671,73.99,110.049
1923,0.623,85.42,111.947
1924,0.724,87.04,114.109
1925,0.749,90.58,115.829
1926,0.770,97.39,117.397
1927,0.751,95.98,119.035
1928,0.787,97.36,120.509
1929,0.822,103.60,121.767
1930,0.801,91.20,123.077
1931,0.764,76.50,124.040
1932,0.714,58.70,124.840
1933,0.654,57.20,125.579
1934,0.703,66.80,126.374
1935,0.806,74.20,127.250
1936,1.149,84.80,128.053
1937,1.113,92.20,128.825
1938,1.232,86.80,129.825
1939,1.359,92.20,130.880
1940,1.812,102.90,132.122
1941,6.435,129.30,133.402
1942,25.658,166.00,134.860
1943,63.411,203.10,136.739
1944,73.469,224.40,138.397
1945,79.843,223.10,139.928
1946,42.679,222.30,141.389
1947,12.809,244.20,144.126
1948,9.105,269.20,146.631
1949,13.150,267.30,149.188
1950,13.724,293.80,152.271
1951,33.292,339.30,154.878
1952,46.093,358.30,157.553
1953,49.629,379.40,160.184
1954,46.921,380.40,162.798
1955,40.542,414.80,165.931
1956,41.575,437.50,168.903
1957,44.390,461.10,171.984
1958,44.996,467.20,174.882
1959,46.609,506.60,177.830
1960,47.35,543.30,180.67
1961,49.88,563.30,183.69
1962,54.65,605.10,186.54
1963,54.56,638.60,189.24
1964,53.43,685.80,191.89
1965,54.56,743.70,194.30
1966,66.44,815.00,196.56
1967,78.40,861.70,198.71
1968,84.33,942.50,200.71
1969,84.99,1019.90,202.68
1970,83.41,1073.30,205.05
1971,78.24,1164.85,207.66
1972,80.71,1279.11,209.90
1973,81.47,1425.38,211.91
1974,89.28,1545.24,213.85
1975,92.08,1684.90,215.97
1976,94.72,1873.41,218.04
1977,104.67,2081.83,220.24
1978,113.38,2351.60,222.58
1979,126.88,2627.33,225.06
1980,143.69,2857.31,227.22
1981,176.56,3207.04,229.47
1982,221.67,3343.79,231.66
1983,223.43,3634.04,233.79
1984,245.15,4037.61,235.82
1985,272.16,4338.98,237.92
1986,295.55,4579.63,240.13
1987,304.09,4855.22,242.29
1988,309.66,5236.44,244.50
1989,321.87,5641.58,246.82
1990,325.13,5963.14,249.62
1991,299.37,6158.13,252.98
1992,325.03,6520.33,256.51
1993,316.72,6858.56,259.92
1994,308.08,7287.24,263.13
1995,295.85,7639.75,266.28
1996,287.96,8073.12,269.39
1997,293.17,8577.55,272.65
1998,291.00,9062.82,275.85
1999,298.09,9630.66,279.04
2000,320.09,10252.35,282.16
2001,331.81,10581.82,284.97
2002,378.46,10936.42,287.63
2003,440.53,11458.24,290.11
2004,493.00,12213.73,292.81
2005,533.20,13036.64,295.52
2006,558.34,13814.61,298.38
2007,589.59,14451.86,301.23
2008,656.76,14712.84,304.09
2009,705.92,14448.93,306.77
2010,738.01,14992.05,309.32
2011,752.29,15542.58,311.56
2012,725.21,16197.01,313.83
2013,679.23,16784.85,315.99
2014,647.79,17527.16,318.30
2015,633.83,18238.30,320.64
2016,639.86,18745.08,322.94
2017,646.75,19542.98,324.99
2018,682.49,20611.86,326.69
2019,731.75,21433.22,328.24
2020,778.00,20940.00,330.66
2021,754.18,23315.08,331.89
2022,766.58,25462.70,333.29
2023,820.00,27360.94,335.89
2024,850.00,28500.00,338.00